,Prior L2 0.0,0,0.0612244897959184,0.122448979591837,0.183673469387755,0.244897959183674,0.306122448979592,0.36734693877551,0.428571428571429,0.489795918367347,0.551020408163265,0.612244897959184,0.673469387755102,0.73469387755102,0.795918367346939,0.857142857142857,0.918367346938776,0.979591836734694,1.04081632653061,1.10204081632653,1.16326530612245,1.22448979591837,1.28571428571429,1.3469387755102,1.40816326530612,1.46938775510204,1.53061224489796,1.59183673469388,1.6530612244898,1.71428571428571,1.77551020408163,1.83673469387755,1.89795918367347,1.95918367346939,2.02040816326531,2.08163265306123,2.14285714285714,2.20408163265306,2.26530612244898,2.3265306122449,2.38775510204082,2.44897959183674,2.51020408163265,2.57142857142857,2.63265306122449,2.69387755102041,2.75510204081633,2.81632653061225,2.87755102040816,2.93877551020408,3,Type
Small Cap US,0.0170214530588278,0.00884688714071742,-0.00163448612995412,-0.00197665057139562,-0.00182966653737479,-0.0015858147438515,-0.00128720608236872,-0.00094369958439958,-0.00057381955889056,-0.000140190056041458,0.000406038794611753,0.0011824790469313,0.00235789630993998,0.0037603298508715,0.00495473281974702,0.00600203553305337,0.00691573845528236,0.00762927017593201,0.00833972992258889,0.00905082090551267,0.00955229911331794,0.0100472349542262,0.0104928185055588,0.010895672507851,0.011261406946486,0.0115952152069852,0.011900529605656,0.0121809203926949,0.0124394749675821,0.0126797177184863,0.0129020414727903,0.0131089374156564,0.0133017607249319,0.0134814358675453,0.0136487583856212,0.0138041107587706,0.013948422741964,0.0140828717405925,0.0142056295354592,0.014320278016941,0.0144269273410369,0.0145254062960981,0.014618015237856,0.0147048233781551,0.014785586733731,0.0148612566768617,0.0149330022130286,0.0149996662539474,0.0150620668696968,0.0151212385137206,0.0151773106227128,Posterior
CHF Corporate,0.00414730905863114,-0.0514911133909937,-0.00246165283852919,0.00123723654627159,0.002228509802625,0.00242903236740709,0.00228661455489215,0.00196811550946648,0.00162488901582492,0.00127442272410955,0.000938416718580179,0.000643706244196205,0.00041329046865852,0.000218325103829683,0.000101025763319962,-4.27360034271198E-05,-0.000129858981672366,-0.000197108961606213,-0.000251312301812205,-0.000293600411716053,-0.000327773722617102,-0.000354533049700764,-0.000373547907966005,-0.00038454303215977,-0.000388038182369111,-0.000385097203776229,-0.000376858394443222,-0.000364322225164803,-0.000348280516651524,-0.000329361596699502,-0.000308019099884279,-0.000284635531983652,-0.000259516959062306,-0.00023291285076051,-0.000205034794065882,-0.00018683672471988,-0.000155798280887278,-0.000124110880141985,-9.18585388500127E-05,-5.92415882840791E-05,-2.63071604413475E-05,6.85229155116459E-06,4.01563862885244E-05,7.35363242398011E-05,0.000106925269526109,0.000140269876970462,0.000173528393591507,0.000206645496376019,0.000225900340439006,0.000261108754501909,0.000295577473452091,Posterior
CHF Sovereign,0.000275634526375992,-0.497106470108931,-0.213675212059204,-0.166398455787275,-0.139557508706156,-0.121217196327186,-0.10737705634456,-0.0962576087419705,-0.0869651682630261,-0.0788547877143212,-0.0713846732605672,-0.0637633480544459,-0.0557501975063417,-0.0495049390009724,-0.0451621917705059,-0.0418520946943222,-0.0391649602813773,-0.0369196653852892,-0.0349971935939638,-0.033308180395521,-0.0318159561648179,-0.0304653582511675,-0.029237835955479,-0.0281165910762225,-0.0270890529268471,-0.0261449820937646,-0.0252745974889577,-0.0244697648246065,-0.0237234654536764,-0.0230303710771837,-0.0223837270770646,-0.0217791907247716,-0.0212124531315765,-0.0206795018757065,-0.0201767484194951,-0.0197024707889427,-0.0192512955488861,-0.0188223780352833,-0.018405686034413,-0.018015390703999,-0.0176417885871214,-0.0172829575417852,-0.0169395167620754,-0.0166100643495514,-0.0162930809116374,-0.0159882682500876,-0.0156956024112763,-0.0154130699844105,-0.0151698390536204,-0.0149032630443357,-0.0146466969980394,Posterior
CHF Sovereign 10+,0.000341972337021065,-0.00236795156977532,-0.0301425611559241,-0.0349834931201551,-0.0375397449599336,-0.0388942648439319,-0.0395741607738177,-0.0397428560796824,-0.0394444940568339,-0.0386953489497518,-0.0375071424222766,-0.0355362416980205,-0.0327202616872013,-0.030346198781957,-0.0286484900504676,-0.0275592498952837,-0.0265996379777079,-0.0257528493856424,-0.0249821587735549,-0.0242696511108512,-0.0236183360294949,-0.0230058017456812,-0.0224270431623679,-0.0218747266102524,-0.021344944720826,-0.0208364277071236,-0.0203482181439308,-0.0198799093857662,-0.0194310370947113,-0.0190016066630176,-0.0185896700397919,-0.0181946438974799,-0.0178154678675082,-0.0174509247062349,-0.0170998216767111,-0.0167826489324792,-0.0164523976264036,-0.0161333481571156,-0.0158178658345508,-0.0155189671677577,-0.0152290716402384,-0.0149471705143901,-0.0146743684688801,-0.0144099579203942,-0.01415306423328,-0.0139038181798898,-0.0136625464366911,-0.0134278007834639,-0.0132161200156202,-0.0129917822765943,-0.0127747911095112,Posterior
EM HC Corp,0.0075481205300113,-0.127006405177088,-0.0728886230170163,-0.0627512668241162,-0.0562583035850179,-0.0512331653156034,-0.0470542420266937,-0.0432882305844839,-0.0398233291765836,-0.036533188379616,-0.0332958626082725,-0.0297684432980124,-0.0260306372771536,-0.0229855540629721,-0.0207806218881012,-0.0190381275793825,-0.0175781157008624,-0.0163073975546463,-0.0151730731358669,-0.014143983260429,-0.0132073146667979,-0.0123409843526287,-0.0115371423527363,-0.0107883111417727,-0.0100889591457296,-0.00943468671775056,-0.00882134458909471,-0.00824538206324699,-0.00770362529716596,-0.00719345242020531,-0.0067118245614131,-0.00625653206046853,-0.00582543445405096,-0.00541655527085253,-0.00502812747959056,-0.00465684836219811,-0.00430515653145157,-0.00396980749879026,-0.00364811003979544,-0.00334234281809712,-0.00304990936541557,-0.00276993053559519,-0.0025019803588086,-0.00224531406281985,-0.00199923101029086,-0.00176323212239289,-0.0015368515484187,-0.00131944942371706,-0.00114122127227633,-0.000936310070768157,-0.000739823463975252,Posterior
EM HC Sovi,0.0065301593565746,0.0506102014269295,0.0165628256700047,0.0122964772516022,0.0100697552365631,0.00861935056921581,0.00737270880107673,0.00651181782176975,0.00571289326716137,0.00500091400229814,0.00437113906796523,0.00371529838079988,0.00316654358958383,0.00271326923294802,0.00241462252984316,0.00214233475160899,0.00195885831939009,0.00182580181469021,0.00172965852656331,0.0016567936999686,0.00160524877043183,0.00157208308917154,0.00155556702068378,0.00155357467541193,0.00156418257943248,0.00158575651944451,0.00161685349195133,0.00165622695840918,0.00170275993710886,0.00175550759755317,0.00181346038430134,0.00187582244167864,0.00194184184937011,0.00201082522235811,0.00208214147865304,0.00217027736047497,0.0022435075473621,0.00231764403374068,0.00239127249243593,0.00246608026790837,0.00254077055421502,0.00261500207074281,0.00268882767881156,0.00276202360091469,0.00283434299543121,0.00290574699058315,0.0029762699721993,0.00304558142777473,0.00307004715846084,0.0031408758080362,0.00321015839648399,Posterior
EM LC Corp,0.00271704723036438,-0.0300441746434681,-0.0165581079025141,-0.0158545763768895,-0.0157404406675458,-0.0157822325036605,-0.0157485901371104,-0.0157931862161126,-0.0157381809050645,-0.0155512075830501,-0.015183768571947,-0.0145000156706013,-0.0134786877809309,-0.0126734013472678,-0.0121627149937067,-0.0118090530121913,-0.0115166653717873,-0.0112611793009467,-0.0110235513276891,-0.0107993671670898,-0.0105885243092547,-0.0103827367145785,-0.0101825044008898,-0.00998642587129947,-0.00979330618291453,-0.0096024829816624,-0.00941342857047887,-0.00922608827822442,-0.00904058656064602,-0.00885740459195355,-0.00867618021972097,-0.00849719664385144,-0.00832050361234616,-0.00814605045567237,-0.00797376326644483,-0.00781544203154615,-0.00764645232560214,-0.00747967158595219,-0.007311945705011,-0.00714964441542847,-0.00698956420602383,-0.00683152203251974,-0.00667627728849751,-0.00652372798886234,-0.00637368073014882,-0.00622637450047548,-0.00608211301562419,-0.00594039148518886,-0.0058446923844097,-0.00570228429053339,-0.00556389023894919,Posterior
EU High Yield,0.00255860745135975,0.034737576892284,0.0327488558749684,0.0341271547587318,0.0353996057592581,0.0363845832902481,0.0372266010338788,0.0377766088684233,0.0380773896642288,0.0380490046395924,0.0375644168151504,0.0362948139033699,0.0340549069989857,0.0322499869962605,0.0311090588644004,0.0305437037945217,0.0300627513393592,0.0296670149361031,0.0293203545810754,0.0290063995551231,0.0287276472903668,0.0284598236329684,0.0282013326305146,0.0279471463634057,0.027694644934695,0.0274433065490672,0.0271926718428988,0.0269431251887831,0.0266952016548639,0.0264502736043289,0.0262071018186318,0.025966319983482,0.0257278630017707,0.0254913573581493,0.0252563663401605,0.0250310610055617,0.0247960706505285,0.0245623721769985,0.0243192593078302,0.0240875877546674,0.0238566679422632,0.0236257183375326,0.0233972396009052,0.0231708427490835,0.0229458031501686,0.0227229616507697,0.0225034627387846,0.0222855002861389,0.0220762994350533,0.0218628653600343,0.021652834601462,Posterior
EUR Corporate,0.0196647045801251,0.144666884409823,0.09480463928641,0.082494159731259,0.0747050517523807,0.0690100455542765,0.0645135784984268,0.0606815573778874,0.0573290966588952,0.0541856111754137,0.0510069852517186,0.0473301596682336,0.042899859875547,0.039416120905901,0.0371821810454202,0.0355384055586209,0.0342948215658093,0.0332938400994683,0.0324577279885683,0.031738833953026,0.031121155684765,0.0305674387461608,0.0300709960490049,0.0296233915787044,0.0292181661500081,0.0288502075335548,0.0285143106804656,0.0282065624792091,0.0279237985396531,0.0276643067504619,0.0274241324669115,0.0272016898199144,0.0269949815014224,0.0268019474561481,0.0266206700612231,0.0264349895844955,0.0262731403540045,0.0261190592461756,0.0259604393670084,0.0258187108445403,0.0256818014810978,0.0255482288649921,0.0254201257850802,0.025296578947457,0.0251763469670124,0.025059946952926,0.0249482880421136,0.0248390573812768,0.0247414174055658,0.0246390003739701,0.0245398976637626,Posterior
EUR Corporate 10+,0.00134063137275637,-0.0688595046041273,-0.0503839464864872,-0.0439370600665923,-0.0391154465782825,-0.0351683712158176,-0.0317283211868062,-0.0286039796099864,-0.0257693540359762,-0.0231230261428357,-0.0206035856968179,-0.0179580781557032,-0.0153240138301937,-0.0132116962310672,-0.0116944796041829,-0.0104063261771129,-0.00936070131734377,-0.00846195338434258,-0.00766923573344383,-0.00695595489797962,-0.00630907272539559,-0.00571548590900264,-0.00517097683236268,-0.00467138295831259,-0.00421269345992251,-0.00379099031668065,-0.00340250865807572,-0.00304397403416591,-0.00271252011795483,-0.00240570632686344,-0.00212114149758304,-0.00185688194424516,-0.00161113762383824,-0.00138229383971374,-0.00116891135107583,-0.000985527400407137,-0.000798956071647493,-0.000624325651845639,-0.00046053746976841,-0.00030724616255821,-0.00016345731631495,-2.85107965465407E-05,9.81906428055694E-05,0.000217217060302104,0.000329077533705618,0.000434252631621453,0.000533208793306324,0.000626314600114929,0.000742199372970846,0.000823239357132081,0.000899540791133696,Posterior
